"metric_score"	"metric_name"	"mol_rep"	"mol_prop"	"model_name"	"fold"	"split_type"	"task"	"AC_pct_train"	"AC_pct_valid"	"AC_pct_test"
1.99199486775918	"RMSE"	"SMILES"	"CYP2D6"	"  RNN"	2	"scaffold"	"reg"	0.317339149400218	0.362445414847162	0.195652173913043
1.58453972818358	"RMSE"	"Graph"	"CYP2D6"	"GCN"	2	"scaffold"	"reg"	0.317339149400218	0.362445414847162	0.195652173913043
1.72524977382641	"RMSE"	"Graph"	"CYP2D6"	"GIN"	2	"scaffold"	"reg"	0.317339149400218	0.362445414847162	0.195652173913043
1.9617361045701	"RMSE"	"SMILES"	"CYP3A4"	" MolBERT"	2	"scaffold"	"reg"	0.250340599455041	0.26158038147139	0.258152173913043
2.16897357640176	"RMSE"	"Graph"	"CYP3A4"	"GROVER"	2	"scaffold"	"reg"	0.250340599455041	0.26158038147139	0.258152173913043
1.8581014093602	"RMSE"	"Graph"	"CYP3A4"	"GROVER_RDKit"	2	"scaffold"	"reg"	0.250340599455041	0.26158038147139	0.258152173913043
1.82268899789713	"RMSE"	"rdkit2d"	"CYP3A4"	"   RF"	2	"scaffold"	"reg"	0.250340599455041	0.26158038147139	0.258152173913043
1.95690321658088	"RMSE"	"rdkit2d"	"CYP3A4"	"   SVM"	2	"scaffold"	"reg"	0.250340599455041	0.26158038147139	0.258152173913043
1.89529183292886	"RMSE"	"rdkit2d"	"CYP3A4"	"   XGBoost"	2	"scaffold"	"reg"	0.250340599455041	0.26158038147139	0.258152173913043
2.21245526791822	"RMSE"	"SMILES"	"CYP3A4"	"  RNN"	2	"scaffold"	"reg"	0.250340599455041	0.26158038147139	0.258152173913043
1.70473986234943	"RMSE"	"Graph"	"CYP3A4"	"GCN"	2	"scaffold"	"reg"	0.250340599455041	0.26158038147139	0.258152173913043
1.71446485062159	"RMSE"	"Graph"	"CYP3A4"	"GIN"	2	"scaffold"	"reg"	0.250340599455041	0.26158038147139	0.258152173913043
2.67018839438342	"RMSE"	"SMILES"	"MOR"	" MolBERT"	2	"scaffold"	"reg"	0.457183297947629	0.538243626062323	0.409604519774011
2.96839440164102	"RMSE"	"Graph"	"MOR"	"GROVER"	2	"scaffold"	"reg"	0.457183297947629	0.538243626062323	0.409604519774011
2.62766912798437	"RMSE"	"Graph"	"MOR"	"GROVER_RDKit"	2	"scaffold"	"reg"	0.457183297947629	0.538243626062323	0.409604519774011
2.17254857947882	"RMSE"	"rdkit2d"	"MOR"	"   RF"	2	"scaffold"	"reg"	0.457183297947629	0.538243626062323	0.409604519774011
2.70758564400996	"RMSE"	"rdkit2d"	"MOR"	"   SVM"	2	"scaffold"	"reg"	0.457183297947629	0.538243626062323	0.409604519774011
2.38662697877154	"RMSE"	"rdkit2d"	"MOR"	"   XGBoost"	2	"scaffold"	"reg"	0.457183297947629	0.538243626062323	0.409604519774011
2.66237608166771	"RMSE"	"SMILES"	"MOR"	"  RNN"	2	"scaffold"	"reg"	0.457183297947629	0.538243626062323	0.409604519774011
2.6432046842847	"RMSE"	"Graph"	"MOR"	"GCN"	2	"scaffold"	"reg"	0.457183297947629	0.538243626062323	0.409604519774011
2.49248668021163	"RMSE"	"Graph"	"MOR"	"GIN"	2	"scaffold"	"reg"	0.457183297947629	0.538243626062323	0.409604519774011
2.32855167185295	"RMSE"	"SMILES"	"DOR"	" MolBERT"	2	"scaffold"	"reg"	0.41388673390225	0.552795031055901	0.30030959752322
2.280883251955	"RMSE"	"Graph"	"DOR"	"GROVER"	2	"scaffold"	"reg"	0.41388673390225	0.552795031055901	0.30030959752322
2.02182695561789	"RMSE"	"Graph"	"DOR"	"GROVER_RDKit"	2	"scaffold"	"reg"	0.41388673390225	0.552795031055901	0.30030959752322
1.86440528561429	"RMSE"	"rdkit2d"	"DOR"	"   RF"	2	"scaffold"	"reg"	0.41388673390225	0.552795031055901	0.30030959752322
2.06098834952002	"RMSE"	"rdkit2d"	"DOR"	"   SVM"	2	"scaffold"	"reg"	0.41388673390225	0.552795031055901	0.30030959752322
1.90319517840475	"RMSE"	"rdkit2d"	"DOR"	"   XGBoost"	2	"scaffold"	"reg"	0.41388673390225	0.552795031055901	0.30030959752322
2.67385510998763	"RMSE"	"SMILES"	"DOR"	"  RNN"	2	"scaffold"	"reg"	0.41388673390225	0.552795031055901	0.30030959752322
2.28523277331299	"RMSE"	"Graph"	"DOR"	"GCN"	2	"scaffold"	"reg"	0.41388673390225	0.552795031055901	0.30030959752322
2.10759042253616	"RMSE"	"Graph"	"DOR"	"GIN"	2	"scaffold"	"reg"	0.41388673390225	0.552795031055901	0.30030959752322
2.34544512000759	"RMSE"	"SMILES"	"KOR"	" MolBERT"	2	"scaffold"	"reg"	0.437218045112782	0.397590361445783	0.619760479041916
2.13990739344945	"RMSE"	"Graph"	"KOR"	"GROVER"	2	"scaffold"	"reg"	0.437218045112782	0.397590361445783	0.619760479041916
2.11081605835197	"RMSE"	"Graph"	"KOR"	"GROVER_RDKit"	2	"scaffold"	"reg"	0.437218045112782	0.397590361445783	0.619760479041916
2.0061381296691	"RMSE"	"rdkit2d"	"KOR"	"   RF"	2	"scaffold"	"reg"	0.437218045112782	0.397590361445783	0.619760479041916
2.17194744859541	"RMSE"	"rdkit2d"	"KOR"	"   SVM"	2	"scaffold"	"reg"	0.437218045112782	0.397590361445783	0.619760479041916
2.08074642333797	"RMSE"	"rdkit2d"	"KOR"	"   XGBoost"	2	"scaffold"	"reg"	0.437218045112782	0.397590361445783	0.619760479041916
2.25369675308134	"RMSE"	"SMILES"	"KOR"	"  RNN"	2	"scaffold"	"reg"	0.437218045112782	0.397590361445783	0.619760479041916
2.80574460402068	"RMSE"	"Graph"	"KOR"	"GCN"	2	"scaffold"	"reg"	0.437218045112782	0.397590361445783	0.619760479041916
2.91901093991343	"RMSE"	"Graph"	"KOR"	"GIN"	2	"scaffold"	"reg"	0.437218045112782	0.397590361445783	0.619760479041916
2.0324034092382	"RMSE"	"SMILES"	"MDR1"	" MolBERT"	3	"scaffold"	"reg"	0.407826086956522	0.58041958041958	0.289655172413793
3.01970008195647	"RMSE"	"Graph"	"MDR1"	"GROVER"	3	"scaffold"	"reg"	0.407826086956522	0.58041958041958	0.289655172413793
1.49125156599961	"RMSE"	"Graph"	"MDR1"	"GROVER_RDKit"	3	"scaffold"	"reg"	0.407826086956522	0.58041958041958	0.289655172413793
1.23172889887509	"RMSE"	"rdkit2d"	"MDR1"	"   RF"	3	"scaffold"	"reg"	0.407826086956522	0.58041958041958	0.289655172413793
1.66238131048567	"RMSE"	"rdkit2d"	"MDR1"	"   SVM"	3	"scaffold"	"reg"	0.407826086956522	0.58041958041958	0.289655172413793
1.25671391317319	"RMSE"	"rdkit2d"	"MDR1"	"   XGBoost"	3	"scaffold"	"reg"	0.407826086956522	0.58041958041958	0.289655172413793
2.13012824364619	"RMSE"	"SMILES"	"MDR1"	"  RNN"	3	"scaffold"	"reg"	0.407826086956522	0.58041958041958	0.289655172413793
1.8566506206728	"RMSE"	"Graph"	"MDR1"	"GCN"	3	"scaffold"	"reg"	0.407826086956522	0.58041958041958	0.289655172413793
1.64321499958236	"RMSE"	"Graph"	"MDR1"	"GIN"	3	"scaffold"	"reg"	0.407826086956522	0.58041958041958	0.289655172413793
1.96370962099178	"RMSE"	"SMILES"	"CYP2D6"	" MolBERT"	3	"scaffold"	"reg"	0.310796074154853	0.406113537117904	0.204347826086957
1.87017758218514	"RMSE"	"Graph"	"CYP2D6"	"GROVER"	3	"scaffold"	"reg"	0.310796074154853	0.406113537117904	0.204347826086957
1.8025125839441	"RMSE"	"Graph"	"CYP2D6"	"GROVER_RDKit"	3	"scaffold"	"reg"	0.310796074154853	0.406113537117904	0.204347826086957
1.80960098073717	"RMSE"	"rdkit2d"	"CYP2D6"	"   RF"	3	"scaffold"	"reg"	0.310796074154853	0.406113537117904	0.204347826086957
1.88829169303117	"RMSE"	"rdkit2d"	"CYP2D6"	"   SVM"	3	"scaffold"	"reg"	0.310796074154853	0.406113537117904	0.204347826086957
1.85286937596688	"RMSE"	"rdkit2d"	"CYP2D6"	"   XGBoost"	3	"scaffold"	"reg"	0.310796074154853	0.406113537117904	0.204347826086957
1.96368756084068	"RMSE"	"SMILES"	"CYP2D6"	"  RNN"	3	"scaffold"	"reg"	0.310796074154853	0.406113537117904	0.204347826086957
1.73510761019978	"RMSE"	"Graph"	"CYP2D6"	"GCN"	3	"scaffold"	"reg"	0.310796074154853	0.406113537117904	0.204347826086957
1.94940639123095	"RMSE"	"Graph"	"CYP2D6"	"GIN"	3	"scaffold"	"reg"	0.310796074154853	0.406113537117904	0.204347826086957
