"X"	"metric_score"	"metric_name"	"mol_prop"	"model_name"	"fold"	"split_type"	"task"	"edge_removed"	"edge_pct"
273	0.96061160680241	"AUROC"	" MOR"	"RF"	17	"Scaffold"	"cutoff6"	"Y"	7.6271186440678
276	0.92039641943734	"AUROC"	" MOR"	"RF"	17	"Scaffold"	"cutoff5"	"N"	7.6271186440678
277	0.942375421506182	"AUROC"	" MOR"	"RF"	17	"Scaffold"	"cutoff5"	"Y"	7.6271186440678
278	0.847824784276127	"AUROC"	" MOR"	"RF"	17	"Scaffold"	"cutoff7"	"N"	7.6271186440678
279	0.855956773853453	"AUROC"	" MOR"	"RF"	17	"Scaffold"	"cutoff7"	"Y"	7.6271186440678
280	0.918872386325921	"AUROC"	" MOR"	"RF"	17	"Random"	"cutoff6"	"N"	6.77966101694915
281	0.930564362714014	"AUROC"	" MOR"	"RF"	17	"Random"	"cutoff6"	"Y"	6.77966101694915
284	0.90384748340708	"AUROC"	" MOR"	"RF"	17	"Random"	"cutoff5"	"N"	6.77966101694915
285	0.917928863172226	"AUROC"	" MOR"	"RF"	17	"Random"	"cutoff5"	"Y"	6.77966101694915
286	0.901344514519371	"AUROC"	" MOR"	"RF"	17	"Random"	"cutoff7"	"N"	6.77966101694915
287	0.902939628599354	"AUROC"	" MOR"	"RF"	17	"Random"	"cutoff7"	"Y"	6.77966101694915
288	0.931570512820513	"AUROC"	" MOR"	"RF"	18	"Scaffold"	"cutoff6"	"N"	6.77966101694915
289	0.94383967300634	"AUROC"	" MOR"	"RF"	18	"Scaffold"	"cutoff6"	"Y"	6.77966101694915
292	0.925097402597403	"AUROC"	" MOR"	"RF"	18	"Scaffold"	"cutoff5"	"N"	6.77966101694915
293	0.915615384615384	"AUROC"	" MOR"	"RF"	18	"Scaffold"	"cutoff5"	"Y"	6.77966101694915
294	0.893611670020121	"AUROC"	" MOR"	"RF"	18	"Scaffold"	"cutoff7"	"N"	6.77966101694915
295	0.91532967032967	"AUROC"	" MOR"	"RF"	18	"Scaffold"	"cutoff7"	"Y"	6.77966101694915
296	0.936641081871345	"AUROC"	" MOR"	"RF"	18	"Random"	"cutoff6"	"N"	7.90960451977401
297	0.955973597359736	"AUROC"	" MOR"	"RF"	18	"Random"	"cutoff6"	"Y"	7.90960451977401
300	0.934555573743657	"AUROC"	" MOR"	"RF"	18	"Random"	"cutoff5"	"N"	7.90960451977401
301	0.9443660552308	"AUROC"	" MOR"	"RF"	18	"Random"	"cutoff5"	"Y"	7.90960451977401
302	0.927912272291467	"AUROC"	" MOR"	"RF"	18	"Random"	"cutoff7"	"N"	7.90960451977401
303	0.931580687830688	"AUROC"	" MOR"	"RF"	18	"Random"	"cutoff7"	"Y"	7.90960451977401
304	0.903752994410434	"AUROC"	" MOR"	"RF"	19	"Scaffold"	"cutoff6"	"N"	2.82485875706215
305	0.913108961362452	"AUROC"	" MOR"	"RF"	19	"Scaffold"	"cutoff6"	"Y"	2.82485875706215
308	0.890001235941169	"AUROC"	" MOR"	"RF"	19	"Scaffold"	"cutoff5"	"N"	2.82485875706215
309	0.894266722060656	"AUROC"	" MOR"	"RF"	19	"Scaffold"	"cutoff5"	"Y"	2.82485875706215
310	0.871868191721133	"AUROC"	" MOR"	"RF"	19	"Scaffold"	"cutoff7"	"N"	2.82485875706215
311	0.885135135135135	"AUROC"	" MOR"	"RF"	19	"Scaffold"	"cutoff7"	"Y"	2.82485875706215
312	0.925040168087999	"AUROC"	" MOR"	"RF"	19	"Random"	"cutoff6"	"N"	5.36723163841808
313	0.939525544036612	"AUROC"	" MOR"	"RF"	19	"Random"	"cutoff6"	"Y"	5.36723163841808
316	0.921226677805625	"AUROC"	" MOR"	"RF"	19	"Random"	"cutoff5"	"N"	5.36723163841808
317	0.913592392195442	"AUROC"	" MOR"	"RF"	19	"Random"	"cutoff5"	"Y"	5.36723163841808
318	0.926357341616514	"AUROC"	" MOR"	"RF"	19	"Random"	"cutoff7"	"N"	5.36723163841808
319	0.93396161281414	"AUROC"	" MOR"	"RF"	19	"Random"	"cutoff7"	"Y"	5.36723163841808
320	0.840061228952548	"AUROC"	" MOR"	"RF"	20	"Scaffold"	"cutoff6"	"N"	7.06214689265537
321	0.85516693163752	"AUROC"	" MOR"	"RF"	20	"Scaffold"	"cutoff6"	"Y"	7.06214689265537
324	0.870065789473684	"AUROC"	" MOR"	"RF"	20	"Scaffold"	"cutoff5"	"N"	7.06214689265537
325	0.86065074906367	"AUROC"	" MOR"	"RF"	20	"Scaffold"	"cutoff5"	"Y"	7.06214689265537
326	0.821890261419132	"AUROC"	" MOR"	"RF"	20	"Scaffold"	"cutoff7"	"N"	7.06214689265537
327	0.838512241054614	"AUROC"	" MOR"	"RF"	20	"Scaffold"	"cutoff7"	"Y"	7.06214689265537
328	0.956031375874496	"AUROC"	" MOR"	"RF"	20	"Random"	"cutoff6"	"N"	4.80225988700565
329	0.962119020061728	"AUROC"	" MOR"	"RF"	20	"Random"	"cutoff6"	"Y"	4.80225988700565
332	0.932865237743287	"AUROC"	" MOR"	"RF"	20	"Random"	"cutoff5"	"N"	4.80225988700565
333	0.930184595278935	"AUROC"	" MOR"	"RF"	20	"Random"	"cutoff5"	"Y"	4.80225988700565
334	0.911241217798595	"AUROC"	" MOR"	"RF"	20	"Random"	"cutoff7"	"N"	4.80225988700565
335	0.916347789115646	"AUROC"	" MOR"	"RF"	20	"Random"	"cutoff7"	"Y"	4.80225988700565
336	0.975308641975309	"AUROC"	" MOR"	"RF"	21	"Scaffold"	"cutoff6"	"N"	3.38983050847458
337	0.978184580876235	"AUROC"	" MOR"	"RF"	21	"Scaffold"	"cutoff6"	"Y"	3.38983050847458
340	0.976403725898906	"AUROC"	" MOR"	"RF"	21	"Scaffold"	"cutoff5"	"N"	3.38983050847458
341	0.985484441301273	"AUROC"	" MOR"	"RF"	21	"Scaffold"	"cutoff5"	"Y"	3.38983050847458
342	0.897862301957129	"AUROC"	" MOR"	"RF"	21	"Scaffold"	"cutoff7"	"N"	3.38983050847458
343	0.903442204953861	"AUROC"	" MOR"	"RF"	21	"Scaffold"	"cutoff7"	"Y"	3.38983050847458
344	0.931892996329789	"AUROC"	" MOR"	"RF"	21	"Random"	"cutoff6"	"N"	5.64971751412429
345	0.94990328820116	"AUROC"	" MOR"	"RF"	21	"Random"	"cutoff6"	"Y"	5.64971751412429
348	0.91996087425796	"AUROC"	" MOR"	"RF"	21	"Random"	"cutoff5"	"N"	5.64971751412429
349	0.924628282189181	"AUROC"	" MOR"	"RF"	21	"Random"	"cutoff5"	"Y"	5.64971751412429
350	0.926320496632997	"AUROC"	" MOR"	"RF"	21	"Random"	"cutoff7"	"N"	5.64971751412429
351	0.932411804613297	"AUROC"	" MOR"	"RF"	21	"Random"	"cutoff7"	"Y"	5.64971751412429
352	0.933801627172898	"AUROC"	" MOR"	"RF"	22	"Scaffold"	"cutoff6"	"N"	5.93220338983051
353	0.954625322997416	"AUROC"	" MOR"	"RF"	22	"Scaffold"	"cutoff6"	"Y"	5.93220338983051
356	0.917503561253561	"AUROC"	" MOR"	"RF"	22	"Scaffold"	"cutoff5"	"N"	5.93220338983051
357	0.901860485193819	"AUROC"	" MOR"	"RF"	22	"Scaffold"	"cutoff5"	"Y"	5.93220338983051
358	0.896986166007905	"AUROC"	" MOR"	"RF"	22	"Scaffold"	"cutoff7"	"N"	5.93220338983051
359	0.901416452052719	"AUROC"	" MOR"	"RF"	22	"Scaffold"	"cutoff7"	"Y"	5.93220338983051
360	0.941655000189186	"AUROC"	" MOR"	"RF"	22	"Random"	"cutoff6"	"N"	6.49717514124294
361	0.947032947302271	"AUROC"	" MOR"	"RF"	22	"Random"	"cutoff6"	"Y"	6.49717514124294
364	0.940556072282753	"AUROC"	" MOR"	"RF"	22	"Random"	"cutoff5"	"N"	6.49717514124294
365	0.935805454257174	"AUROC"	" MOR"	"RF"	22	"Random"	"cutoff5"	"Y"	6.49717514124294
366	0.891775352675007	"AUROC"	" MOR"	"RF"	22	"Random"	"cutoff7"	"N"	6.49717514124294
367	0.905754771544245	"AUROC"	" MOR"	"RF"	22	"Random"	"cutoff7"	"Y"	6.49717514124294
368	0.961452233561988	"AUROC"	" MOR"	"RF"	23	"Scaffold"	"cutoff6"	"N"	6.21468926553672
369	0.971836954846664	"AUROC"	" MOR"	"RF"	23	"Scaffold"	"cutoff6"	"Y"	6.21468926553672
372	0.936442578825942	"AUROC"	" MOR"	"RF"	23	"Scaffold"	"cutoff5"	"N"	6.21468926553672
373	0.945515661938534	"AUROC"	" MOR"	"RF"	23	"Scaffold"	"cutoff5"	"Y"	6.21468926553672
374	0.917999330879893	"AUROC"	" MOR"	"RF"	23	"Scaffold"	"cutoff7"	"N"	6.21468926553672
375	0.926263791735775	"AUROC"	" MOR"	"RF"	23	"Scaffold"	"cutoff7"	"Y"	6.21468926553672
376	0.916694472250028	"AUROC"	" MOR"	"RF"	23	"Random"	"cutoff6"	"N"	7.34463276836158
377	0.941945043103448	"AUROC"	" MOR"	"RF"	23	"Random"	"cutoff6"	"Y"	7.34463276836158
380	0.91487842147223	"AUROC"	" MOR"	"RF"	23	"Random"	"cutoff5"	"N"	7.34463276836158
381	0.925524560832791	"AUROC"	" MOR"	"RF"	23	"Random"	"cutoff5"	"Y"	7.34463276836158
382	0.92226817334576	"AUROC"	" MOR"	"RF"	23	"Random"	"cutoff7"	"N"	7.34463276836158
383	0.928799489144317	"AUROC"	" MOR"	"RF"	23	"Random"	"cutoff7"	"Y"	7.34463276836158
384	0.929501656127672	"AUROC"	" MOR"	"RF"	24	"Scaffold"	"cutoff6"	"N"	6.21468926553672
385	0.945777582803246	"AUROC"	" MOR"	"RF"	24	"Scaffold"	"cutoff6"	"Y"	6.21468926553672
388	0.923631411108158	"AUROC"	" MOR"	"RF"	24	"Scaffold"	"cutoff5"	"N"	6.21468926553672
389	0.925471698113208	"AUROC"	" MOR"	"RF"	24	"Scaffold"	"cutoff5"	"Y"	6.21468926553672
390	0.891352370689655	"AUROC"	" MOR"	"RF"	24	"Scaffold"	"cutoff7"	"N"	6.21468926553672
391	0.896834188432836	"AUROC"	" MOR"	"RF"	24	"Scaffold"	"cutoff7"	"Y"	6.21468926553672
392	0.949616053317879	"AUROC"	" MOR"	"RF"	24	"Random"	"cutoff6"	"N"	7.06214689265537
393	0.958071999312656	"AUROC"	" MOR"	"RF"	24	"Random"	"cutoff6"	"Y"	7.06214689265537
396	0.935762364647352	"AUROC"	" MOR"	"RF"	24	"Random"	"cutoff5"	"N"	7.06214689265537
397	0.938452269900498	"AUROC"	" MOR"	"RF"	24	"Random"	"cutoff5"	"Y"	7.06214689265537
398	0.911955899942795	"AUROC"	" MOR"	"RF"	24	"Random"	"cutoff7"	"N"	7.06214689265537
399	0.920758801412783	"AUROC"	" MOR"	"RF"	24	"Random"	"cutoff7"	"Y"	7.06214689265537
400	0.943653846153846	"AUROC"	" MOR"	"RF"	25	"Scaffold"	"cutoff6"	"N"	2.25988700564972
401	0.945937103831841	"AUROC"	" MOR"	"RF"	25	"Scaffold"	"cutoff6"	"Y"	2.25988700564972
404	0.951442850785609	"AUROC"	" MOR"	"RF"	25	"Scaffold"	"cutoff5"	"N"	2.25988700564972
405	0.951091910022239	"AUROC"	" MOR"	"RF"	25	"Scaffold"	"cutoff5"	"Y"	2.25988700564972
406	0.890544181034483	"AUROC"	" MOR"	"RF"	25	"Scaffold"	"cutoff7"	"N"	2.25988700564972
407	0.898631427304964	"AUROC"	" MOR"	"RF"	25	"Scaffold"	"cutoff7"	"Y"	2.25988700564972
408	0.958962170726876	"AUROC"	" MOR"	"RF"	25	"Random"	"cutoff6"	"N"	5.36723163841808
409	0.968986048164934	"AUROC"	" MOR"	"RF"	25	"Random"	"cutoff6"	"Y"	5.36723163841808
412	0.950549450549451	"AUROC"	" MOR"	"RF"	25	"Random"	"cutoff5"	"N"	5.36723163841808
413	0.957370802572041	"AUROC"	" MOR"	"RF"	25	"Random"	"cutoff5"	"Y"	5.36723163841808
414	0.935998783824871	"AUROC"	" MOR"	"RF"	25	"Random"	"cutoff7"	"N"	5.36723163841808
415	0.941136363636364	"AUROC"	" MOR"	"RF"	25	"Random"	"cutoff7"	"Y"	5.36723163841808
416	0.873015510948905	"AUROC"	" MOR"	"RF"	26	"Scaffold"	"cutoff6"	"N"	10.4519774011299
417	0.902349228611501	"AUROC"	" MOR"	"RF"	26	"Scaffold"	"cutoff6"	"Y"	10.4519774011299
420	0.877962833099579	"AUROC"	" MOR"	"RF"	26	"Scaffold"	"cutoff5"	"N"	10.4519774011299
421	0.878885557221389	"AUROC"	" MOR"	"RF"	26	"Scaffold"	"cutoff5"	"Y"	10.4519774011299
422	0.872161172161172	"AUROC"	" MOR"	"RF"	26	"Scaffold"	"cutoff7"	"N"	10.4519774011299
423	0.890656705404907	"AUROC"	" MOR"	"RF"	26	"Scaffold"	"cutoff7"	"Y"	10.4519774011299
424	0.93834974214721	"AUROC"	" MOR"	"RF"	26	"Random"	"cutoff6"	"N"	6.49717514124294
425	0.954909352761776	"AUROC"	" MOR"	"RF"	26	"Random"	"cutoff6"	"Y"	6.49717514124294
428	0.917811762423616	"AUROC"	" MOR"	"RF"	26	"Random"	"cutoff5"	"N"	6.49717514124294
429	0.930600803091143	"AUROC"	" MOR"	"RF"	26	"Random"	"cutoff5"	"Y"	6.49717514124294
430	0.906980752657282	"AUROC"	" MOR"	"RF"	26	"Random"	"cutoff7"	"N"	6.49717514124294
431	0.914973828514457	"AUROC"	" MOR"	"RF"	26	"Random"	"cutoff7"	"Y"	6.49717514124294
432	0.846424680983505	"AUROC"	" MOR"	"RF"	27	"Scaffold"	"cutoff6"	"N"	13.5593220338983
433	0.889031394635588	"AUROC"	" MOR"	"RF"	27	"Scaffold"	"cutoff6"	"Y"	13.5593220338983
436	0.876696572348746	"AUROC"	" MOR"	"RF"	27	"Scaffold"	"cutoff5"	"N"	13.5593220338983
437	0.870077587468892	"AUROC"	" MOR"	"RF"	27	"Scaffold"	"cutoff5"	"Y"	13.5593220338983
438	0.83876917103475	"AUROC"	" MOR"	"RF"	27	"Scaffold"	"cutoff7"	"N"	13.5593220338983
439	0.859707804690504	"AUROC"	" MOR"	"RF"	27	"Scaffold"	"cutoff7"	"Y"	13.5593220338983
440	0.944551573585592	"AUROC"	" MOR"	"RF"	27	"Random"	"cutoff6"	"N"	5.08474576271187
441	0.950758818703856	"AUROC"	" MOR"	"RF"	27	"Random"	"cutoff6"	"Y"	5.08474576271187
444	0.932501341921632	"AUROC"	" MOR"	"RF"	27	"Random"	"cutoff5"	"N"	5.08474576271187
445	0.937635030864198	"AUROC"	" MOR"	"RF"	27	"Random"	"cutoff5"	"Y"	5.08474576271187
446	0.91541123236625	"AUROC"	" MOR"	"RF"	27	"Random"	"cutoff7"	"N"	5.08474576271187
447	0.92029520295203	"AUROC"	" MOR"	"RF"	27	"Random"	"cutoff7"	"Y"	5.08474576271187
448	0.916531817187842	"AUROC"	" MOR"	"RF"	28	"Scaffold"	"cutoff6"	"N"	2.54237288135593
449	0.917617924528302	"AUROC"	" MOR"	"RF"	28	"Scaffold"	"cutoff6"	"Y"	2.54237288135593
452	0.923503537961369	"AUROC"	" MOR"	"RF"	28	"Scaffold"	"cutoff5"	"N"	2.54237288135593
453	0.922690763052209	"AUROC"	" MOR"	"RF"	28	"Scaffold"	"cutoff5"	"Y"	2.54237288135593
454	0.87151362195043	"AUROC"	" MOR"	"RF"	28	"Scaffold"	"cutoff7"	"N"	2.54237288135593
455	0.874016273175937	"AUROC"	" MOR"	"RF"	28	"Scaffold"	"cutoff7"	"Y"	2.54237288135593
456	0.943052685950413	"AUROC"	" MOR"	"RF"	28	"Random"	"cutoff6"	"N"	5.64971751412429
457	0.953037073816617	"AUROC"	" MOR"	"RF"	28	"Random"	"cutoff6"	"Y"	5.64971751412429
460	0.932975122416116	"AUROC"	" MOR"	"RF"	28	"Random"	"cutoff5"	"N"	5.64971751412429
461	0.947982045722546	"AUROC"	" MOR"	"RF"	28	"Random"	"cutoff5"	"Y"	5.64971751412429
462	0.912326388888889	"AUROC"	" MOR"	"RF"	28	"Random"	"cutoff7"	"N"	5.64971751412429
463	0.911521935775667	"AUROC"	" MOR"	"RF"	28	"Random"	"cutoff7"	"Y"	5.64971751412429
464	0.895399567268471	"AUROC"	" MOR"	"RF"	29	"Scaffold"	"cutoff6"	"N"	7.06214689265537
465	0.910298307357131	"AUROC"	" MOR"	"RF"	29	"Scaffold"	"cutoff6"	"Y"	7.06214689265537
468	0.910293402496353	"AUROC"	" MOR"	"RF"	29	"Scaffold"	"cutoff5"	"N"	7.06214689265537
469	0.906938538848087	"AUROC"	" MOR"	"RF"	29	"Scaffold"	"cutoff5"	"Y"	7.06214689265537
470	0.844160231660232	"AUROC"	" MOR"	"RF"	29	"Scaffold"	"cutoff7"	"N"	7.06214689265537
471	0.859353471118177	"AUROC"	" MOR"	"RF"	29	"Scaffold"	"cutoff7"	"Y"	7.06214689265537
472	0.940498034076016	"AUROC"	" MOR"	"RF"	29	"Random"	"cutoff6"	"N"	6.21468926553672
473	0.964998234463277	"AUROC"	" MOR"	"RF"	29	"Random"	"cutoff6"	"Y"	6.21468926553672
476	0.943825100133511	"AUROC"	" MOR"	"RF"	29	"Random"	"cutoff5"	"N"	6.21468926553672
477	0.948598130841121	"AUROC"	" MOR"	"RF"	29	"Random"	"cutoff5"	"Y"	6.21468926553672
478	0.925912094225797	"AUROC"	" MOR"	"RF"	29	"Random"	"cutoff7"	"N"	6.21468926553672
479	0.930278760787236	"AUROC"	" MOR"	"RF"	29	"Random"	"cutoff7"	"Y"	6.21468926553672
0	0.883741781231321	"AUROC"	"DOR"	"RF"	0	"Scaffold"	"cutoff6"	"N"	2.1671826625387
1	0.8926451273969	"AUROC"	"DOR"	"RF"	0	"Scaffold"	"cutoff6"	"Y"	2.1671826625387
4	0.882327586206897	"AUROC"	"DOR"	"RF"	0	"Scaffold"	"cutoff5"	"N"	2.1671826625387
5	0.875910022232879	"AUROC"	"DOR"	"RF"	0	"Scaffold"	"cutoff5"	"Y"	2.1671826625387
6	0.856071913161465	"AUROC"	"DOR"	"RF"	0	"Scaffold"	"cutoff7"	"N"	2.1671826625387
7	0.864681295715778	"AUROC"	"DOR"	"RF"	0	"Scaffold"	"cutoff7"	"Y"	2.1671826625387
8	0.91870777027027	"AUROC"	"DOR"	"RF"	0	"Random"	"cutoff6"	"N"	4.95356037151703
9	0.942459493144994	"AUROC"	"DOR"	"RF"	0	"Random"	"cutoff6"	"Y"	4.95356037151703
12	0.921672077922078	"AUROC"	"DOR"	"RF"	0	"Random"	"cutoff5"	"N"	4.95356037151703
13	0.920019363166954	"AUROC"	"DOR"	"RF"	0	"Random"	"cutoff5"	"Y"	4.95356037151703
14	0.916055718475073	"AUROC"	"DOR"	"RF"	0	"Random"	"cutoff7"	"N"	4.95356037151703
15	0.927108537849983	"AUROC"	"DOR"	"RF"	0	"Random"	"cutoff7"	"Y"	4.95356037151703
16	0.943819128171763	"AUROC"	"DOR"	"RF"	1	"Scaffold"	"cutoff6"	"N"	3.09597523219814
17	0.952254641909814	"AUROC"	"DOR"	"RF"	1	"Scaffold"	"cutoff6"	"Y"	3.09597523219814
20	0.919974422129594	"AUROC"	"DOR"	"RF"	1	"Scaffold"	"cutoff5"	"N"	3.09597523219814
21	0.922067901234568	"AUROC"	"DOR"	"RF"	1	"Scaffold"	"cutoff5"	"Y"	3.09597523219814
22	0.929877570240151	"AUROC"	"DOR"	"RF"	1	"Scaffold"	"cutoff7"	"N"	3.09597523219814
23	0.932828529555447	"AUROC"	"DOR"	"RF"	1	"Scaffold"	"cutoff7"	"Y"	3.09597523219814
24	0.916737694438526	"AUROC"	"DOR"	"RF"	1	"Random"	"cutoff6"	"N"	5.26315789473684
25	0.930476475876536	"AUROC"	"DOR"	"RF"	1	"Random"	"cutoff6"	"Y"	5.26315789473684
28	0.934613743064447	"AUROC"	"DOR"	"RF"	1	"Random"	"cutoff5"	"N"	5.26315789473684
29	0.93250542682619	"AUROC"	"DOR"	"RF"	1	"Random"	"cutoff5"	"Y"	5.26315789473684
30	0.913530853517878	"AUROC"	"DOR"	"RF"	1	"Random"	"cutoff7"	"N"	5.26315789473684
31	0.916916570549789	"AUROC"	"DOR"	"RF"	1	"Random"	"cutoff7"	"Y"	5.26315789473684
32	0.929692652684342	"AUROC"	"DOR"	"RF"	2	"Scaffold"	"cutoff6"	"N"	4.02476780185759
33	0.937845408433644	"AUROC"	"DOR"	"RF"	2	"Scaffold"	"cutoff6"	"Y"	4.02476780185759
36	0.932301740812379	"AUROC"	"DOR"	"RF"	2	"Scaffold"	"cutoff5"	"N"	4.02476780185759
37	0.941418439716312	"AUROC"	"DOR"	"RF"	2	"Scaffold"	"cutoff5"	"Y"	4.02476780185759
38	0.925198627663416	"AUROC"	"DOR"	"RF"	2	"Scaffold"	"cutoff7"	"N"	4.02476780185759
39	0.929463525404485	"AUROC"	"DOR"	"RF"	2	"Scaffold"	"cutoff7"	"Y"	4.02476780185759
40	0.946006274131274	"AUROC"	"DOR"	"RF"	2	"Random"	"cutoff6"	"N"	6.5015479876161
41	0.956055854241338	"AUROC"	"DOR"	"RF"	2	"Random"	"cutoff6"	"Y"	6.5015479876161
44	0.948545541249404	"AUROC"	"DOR"	"RF"	2	"Random"	"cutoff5"	"N"	6.5015479876161
45	0.947564844187348	"AUROC"	"DOR"	"RF"	2	"Random"	"cutoff5"	"Y"	6.5015479876161
46	0.935340531561462	"AUROC"	"DOR"	"RF"	2	"Random"	"cutoff7"	"N"	6.5015479876161
47	0.95187213791865	"AUROC"	"DOR"	"RF"	2	"Random"	"cutoff7"	"Y"	6.5015479876161
48	0.769557737071147	"AUROC"	"DOR"	"RF"	3	"Scaffold"	"cutoff6"	"N"	4.3343653250774
49	0.788140608356019	"AUROC"	"DOR"	"RF"	3	"Scaffold"	"cutoff6"	"Y"	4.3343653250774
52	0.789471384884229	"AUROC"	"DOR"	"RF"	3	"Scaffold"	"cutoff5"	"N"	4.3343653250774
53	0.817874785764694	"AUROC"	"DOR"	"RF"	3	"Scaffold"	"cutoff5"	"Y"	4.3343653250774
54	0.817654267589389	"AUROC"	"DOR"	"RF"	3	"Scaffold"	"cutoff7"	"N"	4.3343653250774
55	0.817145462836297	"AUROC"	"DOR"	"RF"	3	"Scaffold"	"cutoff7"	"Y"	4.3343653250774
56	0.901129426129426	"AUROC"	"DOR"	"RF"	3	"Random"	"cutoff6"	"N"	9.59752321981424
57	0.923751628310899	"AUROC"	"DOR"	"RF"	3	"Random"	"cutoff6"	"Y"	9.59752321981424
60	0.895965050930804	"AUROC"	"DOR"	"RF"	3	"Random"	"cutoff5"	"N"	9.59752321981424
61	0.88193532244949	"AUROC"	"DOR"	"RF"	3	"Random"	"cutoff5"	"Y"	9.59752321981424
62	0.930344889851932	"AUROC"	"DOR"	"RF"	3	"Random"	"cutoff7"	"N"	9.59752321981424
63	0.945677510894902	"AUROC"	"DOR"	"RF"	3	"Random"	"cutoff7"	"Y"	9.59752321981424
64	0.861911177181083	"AUROC"	"DOR"	"RF"	4	"Scaffold"	"cutoff6"	"N"	6.5015479876161
65	0.884259522052563	"AUROC"	"DOR"	"RF"	4	"Scaffold"	"cutoff6"	"Y"	6.5015479876161
68	0.890465704265557	"AUROC"	"DOR"	"RF"	4	"Scaffold"	"cutoff5"	"N"	6.5015479876161
69	0.89140929018275	"AUROC"	"DOR"	"RF"	4	"Scaffold"	"cutoff5"	"Y"	6.5015479876161
70	0.830020352781547	"AUROC"	"DOR"	"RF"	4	"Scaffold"	"cutoff7"	"N"	6.5015479876161
71	0.840706661759293	"AUROC"	"DOR"	"RF"	4	"Scaffold"	"cutoff7"	"Y"	6.5015479876161
72	0.923548387096774	"AUROC"	"DOR"	"RF"	4	"Random"	"cutoff6"	"N"	6.19195046439629
73	0.92962962962963	"AUROC"	"DOR"	"RF"	4	"Random"	"cutoff6"	"Y"	6.19195046439629
76	0.918072862582208	"AUROC"	"DOR"	"RF"	4	"Random"	"cutoff5"	"N"	6.19195046439629
77	0.908657939548744	"AUROC"	"DOR"	"RF"	4	"Random"	"cutoff5"	"Y"	6.19195046439629
78	0.895698427382054	"AUROC"	"DOR"	"RF"	4	"Random"	"cutoff7"	"N"	6.19195046439629
79	0.905044880319149	"AUROC"	"DOR"	"RF"	4	"Random"	"cutoff7"	"Y"	6.19195046439629
80	0.802768166089965	"AUROC"	"DOR"	"RF"	5	"Scaffold"	"cutoff6"	"N"	11.1455108359133
81	0.826321467098166	"AUROC"	"DOR"	"RF"	5	"Scaffold"	"cutoff6"	"Y"	11.1455108359133
84	0.830213903743315	"AUROC"	"DOR"	"RF"	5	"Scaffold"	"cutoff5"	"N"	11.1455108359133
85	0.841122994652406	"AUROC"	"DOR"	"RF"	5	"Scaffold"	"cutoff5"	"Y"	11.1455108359133
86	0.73925855513308	"AUROC"	"DOR"	"RF"	5	"Scaffold"	"cutoff7"	"N"	11.1455108359133
87	0.749449339207048	"AUROC"	"DOR"	"RF"	5	"Scaffold"	"cutoff7"	"Y"	11.1455108359133
88	0.912152745517049	"AUROC"	"DOR"	"RF"	5	"Random"	"cutoff6"	"N"	7.12074303405573
89	0.935779816513762	"AUROC"	"DOR"	"RF"	5	"Random"	"cutoff6"	"Y"	7.12074303405573
92	0.928918787485816	"AUROC"	"DOR"	"RF"	5	"Random"	"cutoff5"	"N"	7.12074303405573
93	0.925394298223792	"AUROC"	"DOR"	"RF"	5	"Random"	"cutoff5"	"Y"	7.12074303405573
94	0.924145299145299	"AUROC"	"DOR"	"RF"	5	"Random"	"cutoff7"	"N"	7.12074303405573
95	0.93834974214721	"AUROC"	"DOR"	"RF"	5	"Random"	"cutoff7"	"Y"	7.12074303405573
96	0.842579015966113	"AUROC"	"DOR"	"RF"	6	"Scaffold"	"cutoff6"	"N"	2.47678018575851
97	0.848896207940182	"AUROC"	"DOR"	"RF"	6	"Scaffold"	"cutoff6"	"Y"	2.47678018575851
100	0.891096579476861	"AUROC"	"DOR"	"RF"	6	"Scaffold"	"cutoff5"	"N"	2.47678018575851
101	0.889140841521794	"AUROC"	"DOR"	"RF"	6	"Scaffold"	"cutoff5"	"Y"	2.47678018575851
102	0.848244147157191	"AUROC"	"DOR"	"RF"	6	"Scaffold"	"cutoff7"	"N"	2.47678018575851
103	0.853808705612829	"AUROC"	"DOR"	"RF"	6	"Scaffold"	"cutoff7"	"Y"	2.47678018575851
104	0.934931506849315	"AUROC"	"DOR"	"RF"	6	"Random"	"cutoff6"	"N"	3.71517027863777
105	0.946876932591218	"AUROC"	"DOR"	"RF"	6	"Random"	"cutoff6"	"Y"	3.71517027863777
108	0.936142983230362	"AUROC"	"DOR"	"RF"	6	"Random"	"cutoff5"	"N"	3.71517027863777
109	0.934415584415584	"AUROC"	"DOR"	"RF"	6	"Random"	"cutoff5"	"Y"	3.71517027863777
110	0.928669261822376	"AUROC"	"DOR"	"RF"	6	"Random"	"cutoff7"	"N"	3.71517027863777
111	0.934276018099548	"AUROC"	"DOR"	"RF"	6	"Random"	"cutoff7"	"Y"	3.71517027863777
112	0.865591397849462	"AUROC"	"DOR"	"RF"	7	"Scaffold"	"cutoff6"	"N"	4.95356037151703
113	0.882299947005829	"AUROC"	"DOR"	"RF"	7	"Scaffold"	"cutoff6"	"Y"	4.95356037151703
116	0.868141374196738	"AUROC"	"DOR"	"RF"	7	"Scaffold"	"cutoff5"	"N"	4.95356037151703
117	0.88356653340948	"AUROC"	"DOR"	"RF"	7	"Scaffold"	"cutoff5"	"Y"	4.95356037151703
118	0.902892069171139	"AUROC"	"DOR"	"RF"	7	"Scaffold"	"cutoff7"	"N"	4.95356037151703
